04000;000000
04100;000021
04200;000047
04300;000072
04400;000097
04500;000135
04600;000189
04700;000243
04800;000297
04900;000352
05000;000406
05100;000460
05200;000514
05300;000569
05400;000623
05500;000677
05600;000731
05700;000786
05800;000838
05900;000882
06000;000926
06100;000970
06200;001015
06300;001059
06400;001103
06500;001147
06600;001192
06700;001228
06800;001253
06900;001278
07000;001302
07100;001327
07200;001352
07300;001377
07400;001402
07500;001426
07600;001451
07700;001476
07800;001501
07900;001526
08000;001550
08100;001575
08200;001600
08300;001625
08400;001650
08500;001674
08600;001699
08700;001724
08800;001749
08900;001774
09000;001798
09100;001823
09200;001848
09300;001873
09400;001898
09500;001922
09600;001947
09700;001972
09800;001997
09900;002022
10000;002046
10100;002071
10200;002096
10300;002121
10400;002146
10500;002170
10600;002195
10700;002220
10800;002245
10900;002270
11000;002294
11100;002319
11200;002344
11300;002369
11400;002394
11500;002419
11600;002443
11700;002468
11800;002493
11900;002518
12000;002543
12100;002567
12200;002592
12300;002617
12400;002642
12500;002667
12600;002691
12700;002716
12800;002741
12900;002766
13000;002791
13100;002815
13200;002840
13300;002865
13400;002890
13500;002915
13600;002939
13700;002964
13800;002989
13900;003014
14000;003038
14100;003063
14200;003088
14300;003113
14400;003138
14500;003162
14600;003187
14700;003212
14800;003237
14900;003262
15000;003290
15100;003317
15200;003344
15300;003370
15400;003398
15500;003424
15600;003452
15700;003479
15800;003506
15900;003533
16000;003559
16100;003586
16200;003614
16300;003640
16400;003668
16500;003694
16600;003721
16700;003748
16800;003775
16900;003802
17000;003829
17100;003856
17200;003884
17300;003910
17400;003937
17500;003964
17600;003991
17700;004018
17800;004045
17900;004072
18000;004099
18100;004126
18200;004153
18300;004180
18400;004207
18500;004234
18600;004261
18700;004288
18800;004315
18900;004342
19000;004369
19100;004396
19200;004433
19300;004470
19400;004507
19500;004544
19600;004582
19700;004619
19800;004656
19900;004693
20000;004730
20100;004767
20200;004804
20300;004841
20400;004878
20500;004915
20600;004952
20700;004989
20800;005026
20900;005063
21000;005102
21100;005141
21200;005181
21300;005221
21400;005260
21500;005300
21600;005340
21700;005380
21800;005419
21900;005459
22000;005499
22100;005538
22200;005578
22300;005618
22400;005658
22500;005697
22600;005737
22700;005777
22800;005816
22900;005856
23000;005896
23100;005936
23200;005975
23300;006015
23400;006055
23500;006094
23600;006134
23700;006174
23800;006213
23900;006253
24000;006293
24100;006333
24200;006372
24300;006412
24400;006452
24500;006491
24600;006531
24700;006571
24800;006610
24900;006650
25000;006690
25100;006730
25200;006769
25300;006809
25400;006849
25500;006888
25600;006928
25700;006968
25800;007008
25900;007047
26000;007087
26100;007127
26200;007166
26300;007206
26400;007246
26500;007285
26600;007325
26700;007365
26800;007405
26900;007444
27000;007484
27100;007524
27200;007564
27300;007603
27400;007643
27500;007682
27600;007722
27700;007762
27800;007802
27900;007841
28000;007881
28100;007921
28200;007961
28300;008000
28400;008040
28500;008080
28600;008119
28700;008159
28800;008199
28900;008239
29000;008278
29100;008318
29200;008358
29300;008397
29400;008437
29500;008477
29600;008516
29700;008556
29800;008596
29900;008636
30000;008675
30100;008715
30200;008755
30300;008794
30400;008834
30500;008874
30600;008914
30700;008953
30800;008993
30900;009033
31000;009072
31100;009112
31200;009152
31300;009192
31400;009231
31500;009271
31600;009311
31700;009350
31800;009390
31900;009430
32000;009470
32100;009509
32200;009549
32300;009589
32400;009628
32500;009668
32600;009708
32700;009747
32800;009787
32900;009827
33000;009866
33100;009906
33200;009946
33300;009986
33400;010025
33500;010065
33600;010105
33700;010144
33800;010184
33900;010224
34000;010264
34100;010303
34200;010343
34300;010383
34400;010422
34500;010462
34600;010502
34700;010542
34800;010581
34900;010621
35000;010661
35100;010700
35200;010740
35300;010780
35400;010820
35500;010859
35600;010899
35700;010939
35800;010978
35900;011018
36000;011058
36100;011097
36200;011137
36300;011177
36400;011217
36500;011256
36600;011296
36700;011336
36800;011375
36900;011415
37000;011455
37100;011494
37200;011534
37300;011574
37400;011614
37500;011653
37600;011693
37700;011733
37800;011772
37900;011812
38000;011852
38100;011892
38200;011931
38300;011971
38400;012011
38500;012050
38600;012090
38700;012130
38800;012170
38900;012209
39000;012249
39100;012289
39200;012328
39300;012368
39400;012408
39500;012448
39600;012487
39700;012527
39800;012567
39900;012606
40000;012646
40100;012686
40200;012725
40300;012765
40400;012805
40500;012845
40600;012884
40700;012924
40800;012964
40900;013003
41000;013043
41100;013083
41200;013122
41300;013162
41400;013202
41500;013242
41600;013281
41700;013321
41800;013361
41900;013401
42000;013440
42100;013480
42200;013520
42300;013559
42400;013599
42500;013639
42600;013678
42700;013718
42800;013758
42900;013798
43000;013837
43100;013877
43200;013917
43300;013956
43400;013996
43500;014036
43600;014076
43700;014115
43800;014155
43900;014195
44000;014234
44100;014274
44200;014314
44300;014353
