00100;000100
00200;000200
00300;000300
00400;000400
00500;000500
00600;000600
00700;000700
00800;000800
00900;000811
01000;000811
01100;000811
01200;000811
01300;000811
01400;000811
01500;000811
01600;000811
01700;000811
01800;000811
01900;000811
02000;000811
02100;000811
02200;000811
02300;000821
02400;000847
02500;000872
02600;000897
02700;000923
02800;000948
02900;000974
03000;000999
03100;001024
03200;001050
03300;001075
03400;001101
03500;001126
03600;001151
03700;001177
03800;001202
03900;001228
04000;001253
04100;001278
04200;001304
04300;001329
04400;001355
04500;001392
04600;001446
04700;001500
04800;001555
04900;001609
05000;001663
05100;001717
05200;001772
05300;001826
05400;001880
05500;001934
05600;001989
05700;002043
05800;002095
05900;002139
06000;002184
06100;002228
06200;002272
06300;002316
06400;002360
06500;002404
06600;002449
06700;002485
06800;002510
06900;002535
07000;002560
07100;002584
07200;002609
07300;002634
07400;002659
07500;002683
07600;002708
07700;002733
07800;002758
07900;002783
08000;002808
08100;002832
08200;002857
08300;002882
08400;002907
08500;002932
08600;002956
08700;002981
08800;003006
08900;003031
09000;003056
09100;003080
09200;003105
09300;003130
09400;003155
09500;003180
09600;003204
09700;003229
09800;003254
09900;003279
10000;003304
10100;003328
10200;003353
10300;003378
10400;003403
10500;003428
10600;003452
10700;003477
10800;003502
10900;003527
11000;003552
11100;003576
11200;003601
11300;003626
11400;003651
11500;003676
11600;003700
11700;003725
11800;003750
11900;003775
12000;003800
12100;003824
12200;003849
12300;003874
12400;003899
12500;003924
12600;003948
12700;003973
12800;003998
12900;004023
13000;004048
13100;004072
13200;004097
13300;004122
13400;004147
13500;004172
13600;004197
13700;004221
13800;004246
13900;004271
14000;004296
14100;004321
14200;004345
14300;004370
14400;004395
14500;004420
14600;004445
14700;004469
14800;004494
14900;004520
15000;004547
15100;004574
15200;004601
15300;004628
15400;004655
15500;004682
15600;004709
15700;004736
15800;004763
15900;004790
16000;004817
16100;004844
16200;004871
16300;004898
16400;004925
16500;004952
16600;004979
16700;005006
16800;005033
16900;005060
17000;005087
17100;005114
17200;005141
17300;005168
17400;005195
17500;005222
17600;005248
17700;005276
17800;005303
17900;005330
18000;005357
18100;005383
18200;005411
18300;005438
18400;005464
18500;005492
18600;005519
18700;005546
18800;005573
18900;005600
19000;005627
19100;005654
19200;005690
19300;005728
19400;005765
19500;005802
19600;005839
19700;005876
19800;005913
19900;005950
20000;005987
20100;006024
20200;006061
20300;006098
20400;006135
20500;006172
20600;006209
20700;006246
20800;006283
20900;006320
21000;006359
21100;006398
21200;006438
21300;006478
21400;006518
21500;006557
21600;006597
21700;006637
21800;006676
21900;006716
22000;006756
22100;006796
22200;006835
22300;006875
22400;006915
22500;006954
22600;006994
22700;007034
22800;007074
22900;007113
23000;007153
23100;007193
23200;007232
23300;007272
23400;007312
23500;007351
23600;007391
23700;007431
23800;007471
23900;007510
24000;007550
24100;007590
24200;007630
24300;007669
24400;007709
24500;007749
24600;007788
24700;007828
24800;007868
24900;007907
25000;007947
25100;007987
25200;008026
25300;008066
25400;008106
25500;008146
25600;008185
25700;008225
25800;008265
25900;008304
26000;008344
26100;008384
26200;008424
26300;008463
26400;008503
26500;008543
26600;008582
26700;008622
26800;008662
26900;008702
27000;008741
27100;008781
27200;008821
27300;008860
27400;008900
27500;008940
27600;008980
27700;009019
27800;009059
27900;009099
28000;009138
28100;009178
28200;009218
28300;009257
28400;009297
28500;009337
28600;009377
28700;009416
28800;009456
28900;009496
29000;009535
29100;009575
29200;009615
29300;009655
29400;009694
29500;009734
29600;009774
29700;009813
29800;009853
29900;009893
30000;009932
30100;009972
30200;010012
30300;010052
30400;010091
30500;010131
30600;010171
30700;010210
30800;010250
30900;010290
31000;010330
31100;010369
31200;010409
31300;010449
31400;010488
31500;010528
31600;010568
31700;010607
31800;010647
31900;010687
32000;010727
32100;010766
32200;010806
32300;010846
32400;010886
32500;010925
32600;010965
32700;011004
32800;011044
32900;011084
33000;011124
33100;011163
33200;011203
33300;011243
33400;011283
33500;011322
33600;011362
33700;011402
33800;011441
33900;011481
34000;011521
34100;011560
34200;011600
34300;011640
34400;011680
34500;011719
34600;011759
34700;011799
34800;011838
34900;011878
35000;011918
35100;011958
35200;011997
35300;012037
35400;012077
35500;012116
35600;012156
35700;012196
35800;012235
35900;012275
36000;012315
36100;012355
36200;012394
36300;012434
36400;012474
36500;012514
36600;012553
36700;012593
36800;012633
36900;012672
37000;012712
37100;012752
37200;012791
37300;012831
37400;012871
37500;012911
37600;012950
37700;012990
37800;013030
37900;013069
38000;013109
38100;013149
38200;013188
38300;013228
38400;013268
38500;013308
38600;013347
38700;013387
38800;013427
38900;013466
39000;013506
39100;013546
39200;013586
39300;013625
39400;013665
39500;013705
39600;013744
39700;013784
39800;013824
39900;013864
40000;013903
40100;013943
40200;013983
40300;014022
40400;014062
40500;014102
40600;014142
40700;014181
40800;014221
40900;014261
41000;014300
41100;014340
41200;014380
41300;014419
41400;014459
41500;014499
41600;014538
41700;014578
41800;014618
41900;014658
42000;014697
42100;014737
42200;014777
42300;014816
42400;014856
42500;014896
42600;014936
42700;014975
42800;015015
42900;015055
43000;015094
43100;015134
43200;015174
43300;015214
43400;015253
43500;015293
43600;015333
43700;015372
43800;015412
43900;015452
44000;015492
44100;015531
44200;015571
44300;015611
44400;015650
44500;015690
44600;015730
44700;015769
44800;015809
44900;015849
45000;015889
45100;015928
45200;015968
45300;016008
45400;016047
45500;016087
45600;016127
45700;016167
45800;016206
45900;016246
46000;016286
46100;016325
46200;016365
46300;016405
46400;016444
46500;016484
46600;016524
46700;016564
46800;016603
46900;016643
47000;016683
47100;016722
47200;016762
47300;016802
47400;016842
47500;016881
47600;016921
47700;016961
47800;017000
47900;017040
48000;017080
48100;017120
48200;017159
48300;017199
48400;017239
48500;017278
48600;017318
48700;017358
48800;017397
48900;017437
49000;017477
49100;017517
49200;017556
49300;017596
49400;017636
49500;017675
49600;017715
49700;017755
49800;017795
49900;017834
50000;017874
50100;017914
50200;017953
50300;017993
50400;018033
50500;018072
50600;018112
50700;018152
50800;018192
50900;018231
51000;018271
51100;018311
51200;018350
51300;018390
51400;018430
51500;018470
51600;018509
51700;018549
51800;018589
51900;018628
52000;018668
52100;018708
52200;018748
52300;018787
52400;018827
52500;018867
52600;018906
52700;018946
52800;018992
52900;019043
53000;019093
53100;019143
53200;019193
53300;019243
53400;019293
53500;019343
53600;019393
53700;019443
53800;019493
53900;019544
54000;019594
54100;019644
54200;019694
54300;019744
54400;019794
54500;019844
54600;019894
54700;019944
54800;019994
54900;020045
55000;020095
55100;020145
55200;020195
55300;020245
55400;020295
55500;020345
55600;020395
55700;020445
55800;020495
55900;020546
56000;020596
56100;020646
56200;020696
56300;020746
56400;020796
56500;020846
56600;020896
56700;020946
56800;020996
56900;021046
57000;021097
57100;021147
57200;021197
57300;021247
57400;021297
57500;021347
57600;021397
57700;021447
57800;021497
57900;021547
58000;021598
58100;021648
58200;021698
58300;021748
58400;021798
58500;021848
58600;021898
58700;021948
58800;021998
58900;022048
59000;022098
59100;022149
59200;022199
59300;022249
59400;022299
59500;022349
59600;022399
59700;022449
59800;022499
59900;022549
60000;022599
60100;022649
60200;022700
60300;022750
60400;022800
60500;022850
60600;022900
60700;022950
60800;023000
60900;023050
61000;023100
61100;023150
61200;023201
61300;023251
61400;023301
61500;023351
61600;023401
61700;023451
61800;023501
61900;023551
62000;023601
62100;023652
62200;023702
62300;023752
62400;023802
62500;023852
62600;023902
62700;023952
62800;024002
62900;024052
63000;024102
63100;024152
63200;024202
63300;024253
63400;024303
63500;024353
63600;024403
63700;024453
63800;024503
63900;024553
64000;024603
64100;024653
64200;024703
64300;024754
64400;024804
64500;024854
64600;024904
64700;024954
64800;025004
64900;025054
65000;025104
65100;025154
65200;025204
65300;025254
65400;025305
65500;025355
65600;025405
65700;025455
65800;025505
65900;025555
66000;025605
66100;025655
66200;025705
66300;025755
66400;025806
66500;025856
66600;025906
66700;025956
66800;026006
66900;026056
67000;026106
67100;026156
67200;026206
67300;026256
67400;026307
67500;026357
67600;026407
67700;026457
67800;026507
67900;026557
68000;026607
68100;026657
68200;026707
68300;026757
68400;026808
68500;026858
68600;026908
68700;026958
68800;027008
68900;027058
69000;027108
69100;027158
69200;027208
69300;027258
69400;027308
69500;027359
69600;027409
69700;027459
69800;027509
69900;027559
70000;027609
70100;027659
70200;027709
70300;027759
70400;027809
70500;027860
70600;027910
70700;027960
70800;028010
70900;028060
71000;028110
71100;028160
71200;028210
71300;028260
71400;028310
71500;028360
71600;028411
71700;028461
71800;028511
71900;028561
72000;028611
72100;028661
72200;028711
72300;028761
72400;028811
72500;028861
72600;028911
72700;028962
72800;029012
72900;029062
73000;029112
73100;029162
73200;029212
73300;029262
73400;029312
73500;029362
73600;029412
73700;029463
73800;029513
73900;029563
74000;029613
74100;029663
74200;029713
74300;029763
74400;029813
74500;029863
74600;029913
74700;029964
74800;030014
74900;030064
75000;030114
75100;030164
75200;030214
75300;030264
75400;030314
75500;030364
75600;030414
75700;030464
75800;030515
75900;030565
76000;030615
76100;030665
76200;030715
76300;030765
76400;030815
76500;030865
76600;030915
76700;030966
76800;031016
76900;031066
77000;031116
77100;031166
77200;031216
77300;031266
77400;031316
77500;031366
77600;031416
77700;031466
77800;031516
